"Source:","/home/eric/flowerpower/flowerpower/flowerpower.sch"
"Date:","Tue 06 Oct 2020 09:06:13 PM EDT"
"Tool:","Eeschema 5.1.6"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","128"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","J14","GPIO","Connector_Generic:Conn_01x03","Pin_Headers:Pin_Header_Straight_1x03","~"
"","","J15","Switched","Connector:Screw_Terminal_01x02","Terminal_Blocks:TerminalBlock_Pheonix_PT-3.5mm_2pol","~"
"","","J16","Switched","Connector:Screw_Terminal_01x02","Terminal_Blocks:TerminalBlock_Pheonix_PT-3.5mm_2pol","~"
"","","J17","Water sense","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","J18","Motor","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","J19","Water sense","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","J20","Motor","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","J21","Water sense","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","J22","Motor","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","J23","Water sense","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","J24","Motor","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"","","K1","G5Q-1A","Relay:G5Q-1A","Relay_THT:Relay_SPST_Omron-G5Q-1A","https://www.omron.com/ecb/products/pdf/en-g5q.pdf"
"","","K2","G5Q-1A","Relay:G5Q-1A","Relay_THT:Relay_SPST_Omron-G5Q-1A","https://www.omron.com/ecb/products/pdf/en-g5q.pdf"
"","","L1","330U","Device:L","flowerpower:toroid_14.2_32.5dia","~"
"","","Q1","RK7002BM","Transistor_FET:2N7002","TO_SOT_Packages_SMD:SOT-23","https://www.fairchildsemi.com/datasheets/2N/2N7002.pdf"
"","","Q2","RK7002BM","Transistor_FET:2N7002","TO_SOT_Packages_SMD:SOT-23","https://www.fairchildsemi.com/datasheets/2N/2N7002.pdf"
"","","R1","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R2","470R","Device:R","Resistors_SMD:R_0603","~"
"","","R3","2M2","Device:R","Resistors_SMD:R_0603","~"
"","","R4","100R","Device:R","Resistors_SMD:R_0603","~"
"","","R5","10K","Device:R","Resistors_SMD:R_0603","~"
"","","R6","2M2","Device:R","Resistors_SMD:R_0603","~"
"","","R7","100R","Device:R","Resistors_SMD:R_0603","~"
"","","R8","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R9","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R10","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R11","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R12","2M2","Device:R","Resistors_SMD:R_0603","~"
"","","R13","100R","Device:R","Resistors_SMD:R_0603","~"
"","","R14","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R15","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R16","2M2","Device:R","Resistors_SMD:R_0603","~"
"","","R17","100R","Device:R","Resistors_SMD:R_0603","~"
"","","R18","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R19","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R20","2M2","Device:R","Resistors_SMD:R_0603","~"
"","","R21","100R","Device:R","Resistors_SMD:R_0603","~"
"","","R22","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R23","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R24","2M2","Device:R","Resistors_SMD:R_0603","~"
"","","R25","100R","Device:R","Resistors_SMD:R_0603","~"
"","","R26","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R27","680R","Device:R","Resistors_SMD:R_0603","~"
"","","R28","470R","Device:R","Resistors_SMD:R_0603","~"
"","","SW1","BOOT","Switch:SW_Push","Buttons_Switches_SMD:SW_SPST_TL3342",""
"","","U1","LM2576HVS-5","Regulator_Switching:LM2576HVS-5","TO_SOT_Packages_SMD:TO-263-5Lead","http://www.ti.com/lit/ds/symlink/lm2576.pdf"
"","","U2","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","TO_SOT_Packages_SMD:SOT-223","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF"
"","","U3","74HC14","74xx:74HC14","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74HC14"
"","","U4","STM32F041C6Tx","MCU_ST_STM32F0:STM32F051C6Tx","Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00039193.pdf"
"","","U5","TB6559","TB6559:TB6559","flowerpower:16-hsop-fins",""
"","","U6","TB6559","TB6559:TB6559","flowerpower:16-hsop-fins",""
"","","U7","TB6559","TB6559:TB6559","flowerpower:16-hsop-fins",""
"","","U8","TB6559","TB6559:TB6559","flowerpower:16-hsop-fins",""
"","","U9","TB6559","TB6559:TB6559","flowerpower:16-hsop-fins",""
"","","Y1","32.768K","Device:Crystal","flowerpower:SOJ-4","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100U","Device:CP","Capacitors_SMD:c_elec_10x10","~"
"2","1","C2","330U","Device:CP","Capacitors_SMD:c_elec_10x10","~"
"3","3","C3, C4, C5","2u2","Device:C","Capacitors_SMD:C_0805","~"
"4","6","C6, C11, C17, C20, C23, C26","10N","Device:C","Capacitors_SMD:C_0603","~"
"5","2","C7, C8","20P","Device:C","Capacitors_SMD:C_0603","~"
"6","5","C9, C10, C29, C31, C32","100n","Device:C","Capacitors_SMD:C_0603","~"
"7","13","C12, C13, C14, C15, C16, C18, C19, C21, C22, C24, C25, C27, C28","100N","Device:C","Capacitors_SMD:C_0603","~"
"8","1","C30","10U","Device:C","Capacitors_SMD:C_1206","~"
"9","1","D1","B340-13-F","Device:D","Diodes_SMD:SMC_Standard","~"
"10","7","D2, D3, D8, D15, D18, D21, D24","GREEN","Device:LED","LEDs:LED_0603","~"
"11","4","D4, D5, D10, D12","S1GTR","Device:D","Diodes_SMD:SMA_Standard","~"
"12","6","D6, D7, D14, D17, D20, D23","BLUE","Device:LED","LEDs:LED_0603","~"
"13","7","D9, D11, D13, D16, D19, D22, D25","RED","Device:LED","LEDs:LED_0603","~"
"14","1","D26","YELLOW","Device:LED","LEDs:LED_0603","~"
"15","2","F1, F2","10A","Device:Fuse","Fuse_Holders_and_Fuses:Fuseholder5x20_horiz_SemiClosed_Casing10x25mm","~"
"16","1","J1","Power In","Connector:Barrel_Jack_Switch","Connect:BARREL_JACK","~"
"17","1","J2","ESP_DEBUG","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"18","1","J3","ESP8266","Connector_Generic:Conn_02x04_Odd_Even","Pin_Headers:Pin_Header_Straight_2x04","~"
"19","1","J4","USB_B_Micro","Connector:USB_B_Micro","Connect:USB_Micro-B","~"
"20","1","J5","Water E-stop","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"21","1","J6","SWD","Connector_Generic:Conn_01x04","Pin_Headers:Pin_Header_Straight_1x04","~"
"22","5","J7, J17, J19, J21, J23","Water sense","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"23","5","J8, J18, J20, J22, J24","Motor","Connector_Generic:Conn_01x02","Pin_Headers:Pin_Header_Straight_1x02","~"
"24","3","J9, J11, J13","Power select","Connector_Generic:Conn_01x03","Pin_Headers:Pin_Header_Straight_1x03","~"
"25","3","J10, J12, J14","GPIO","Connector_Generic:Conn_01x03","Pin_Headers:Pin_Header_Straight_1x03","~"
"26","2","J15, J16","Switched","Connector:Screw_Terminal_01x02","Terminal_Blocks:TerminalBlock_Pheonix_PT-3.5mm_2pol","~"
"27","2","K1, K2","G5Q-1A","Relay:G5Q-1A","Relay_THT:Relay_SPST_Omron-G5Q-1A","https://www.omron.com/ecb/products/pdf/en-g5q.pdf"
"28","1","L1","330U","Device:L","flowerpower:toroid_14.2_32.5dia","~"
"29","2","Q1, Q2","RK7002BM","Transistor_FET:2N7002","TO_SOT_Packages_SMD:SOT-23","https://www.fairchildsemi.com/datasheets/2N/2N7002.pdf"
"30","13","R1, R8, R9, R10, R11, R14, R15, R18, R19, R22, R23, R26, R27","680R","Device:R","Resistors_SMD:R_0603","~"
"31","2","R2, R28","470R","Device:R","Resistors_SMD:R_0603","~"
"32","6","R3, R6, R12, R16, R20, R24","2M2","Device:R","Resistors_SMD:R_0603","~"
"33","6","R4, R7, R13, R17, R21, R25","100R","Device:R","Resistors_SMD:R_0603","~"
"34","1","R5","10K","Device:R","Resistors_SMD:R_0603","~"
"35","1","SW1","BOOT","Switch:SW_Push","Buttons_Switches_SMD:SW_SPST_TL3342",""
"36","1","U1","LM2576HVS-5","Regulator_Switching:LM2576HVS-5","TO_SOT_Packages_SMD:TO-263-5Lead","http://www.ti.com/lit/ds/symlink/lm2576.pdf"
"37","1","U2","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","TO_SOT_Packages_SMD:SOT-223","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF"
"38","1","U3","74HC14","74xx:74HC14","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","http://www.ti.com/lit/gpn/sn74HC14"
"39","1","U4","STM32F041C6Tx","MCU_ST_STM32F0:STM32F051C6Tx","Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00039193.pdf"
"40","5","U5, U6, U7, U8, U9","TB6559","TB6559:TB6559","flowerpower:16-hsop-fins",""
"41","1","Y1","32.768K","Device:Crystal","flowerpower:SOJ-4","~"
